"t","DHbO2","DHHb","DHbT","Zero","Pulse","Ideal_DHbO2","Ideal_DHHb","Ideal_DHbT","Invert_DHHb","Invert_DHbO2","Invert_Ideal_DHHb"
136.099999999997,-0.0924705589554264,0.0574459167155084,-0.0350246422399181,0,0,0,0,0,-0.0574459167155084,0.0924705589554264,0
136.199999999997,-0.0918538868188392,0.0570625027742722,-0.0347913840445671,0,0,0,0,0,-0.0570625027742722,0.0918538868188392,0
136.299999999997,-0.0912413314230349,0.0566816526014691,-0.0345596788215659,0,0,0,0,0,-0.0566816526014691,0.0912413314230349,0
136.399999999997,-0.0906328652198312,0.0563033489807196,-0.0343295162391115,0,0,0,0,0,-0.0563033489807196,0.0906328652198312,0
136.499999999997,-0.0900284608544553,0.0559275748234143,-0.034100886031041,0,0,0,0,0,-0.0559275748234143,0.0900284608544553,0
136.599999999997,-0.0894280911549856,0.0555543131533796,-0.0338737780016061,0,0,0,0,0,-0.0555543131533796,0.0894280911549856,0
136.699999999997,-0.0888317291456104,0.0551835471203077,-0.0336481820253027,0,0,0,0,0,-0.0551835471203077,0.0888317291456104,0
136.799999999997,-0.0882393480062262,0.0548152599684641,-0.0334240880377621,0,0,0,0,0,-0.0548152599684641,0.0882393480062262,0
136.899999999997,-0.0876509211250891,0.0544494350764495,-0.0332014860486396,0,0,0,0,0,-0.0544494350764495,0.0876509211250891,0
136.999999999997,-0.0870664220472435,0.0540860559198819,-0.0329803661273615,0,0,0,0,0,-0.0540860559198819,0.0870664220472435,0
137.099999999996,-0.0864858244978848,0.0537251060833768,-0.032760718414508,0,0,0,0,0,-0.0537251060833768,0.0864858244978848,0
137.199999999996,-0.0859091023906018,0.0533665692776424,-0.0325425331129594,0,0,0,0,0,-0.0533665692776424,0.0859091023906018,0
137.299999999996,-0.0853362298111904,0.0530104293186611,-0.0323258004925293,0,0,0,0,0,-0.0530104293186611,0.0853362298111904,0
137.399999999996,-0.0847671810084876,0.0526566701213511,-0.0321105108871365,0,0,0,0,0,-0.0526566701213511,0.0847671810084876,0
137.499999999996,-0.0842019304135135,0.0523052757198457,-0.0318966546936679,0,0,0,0,0,-0.0523052757198457,0.0842019304135135,0
137.599999999996,-0.0836404526276198,0.0519562302536087,-0.031684222374011,0,0,0,0,0,-0.0519562302536087,0.0836404526276198,0
137.699999999996,-0.0830827224144883,0.0516095179611966,-0.0314732044532917,0,0,0,0,0,-0.0516095179611966,0.0830827224144883,0
137.799999999996,-0.0825287147253562,0.0512651232040184,-0.0312635915213377,0,0,0,0,0,-0.0512651232040184,0.0825287147253562,0
137.899999999996,-0.0819784046629621,0.0509230304348876,-0.0310553742280746,0,0,0,0,0,-0.0509230304348876,0.0819784046629621,0
137.999999999996,-0.0814317675056486,0.0505832242193662,-0.0308485432862824,0,0,0,0,0,-0.0505832242193662,0.0814317675056486,0
138.099999999996,-0.0808887786916159,0.0502456892219669,-0.030643089469649,0,0,0,0,0,-0.0502456892219669,0.0808887786916159,0
138.199999999996,-0.0803494138283156,0.0499104102123908,-0.0304390036159248,0,0,0,0,0,-0.0499104102123908,0.0803494138283156,0
138.299999999996,-0.0798136486846772,0.0495773720639079,-0.0302362766207693,0,0,0,0,0,-0.0495773720639079,0.0798136486846772,0
138.399999999996,-0.0792814591960536,0.0492465597535272,-0.0300348994425264,0,0,0,0,0,-0.0492465597535272,0.0792814591960536,0
138.499999999996,-0.0787528214569306,0.0489179583592687,-0.0298348630976619,0,0,0,0,0,-0.0489179583592687,0.0787528214569306,0
138.599999999996,-0.0782277117124579,0.048591553049917,-0.0296361586625409,0,0,0,0,0,-0.048591553049917,0.0782277117124579,0
138.699999999996,-0.0777061063843547,0.0482673291090805,-0.0294387772752742,0,0,0,0,0,-0.0482673291090805,0.0777061063843547,0
138.799999999996,-0.0771879820457855,0.0479452719145996,-0.0292427101311858,0,0,0,0,0,-0.0479452719145996,0.0771879820457855,0
138.899999999996,-0.0766733154221271,0.0476253669387603,-0.0290479484833668,0,0,0,0,0,-0.0476253669387603,0.0766733154221271,0
138.999999999996,-0.0761620833998506,0.0473075997552996,-0.028854483644551,0,0,0,0,0,-0.0473075997552996,0.0761620833998506,0
139.099999999996,-0.0756542630202119,0.0469919560364502,-0.0286623069837617,0,0,0,0,0,-0.0469919560364502,0.0756542630202119,0
139.199999999996,-0.0751498314691759,0.0466784215417988,-0.0284714099273771,0,0,0,0,0,-0.0466784215417988,0.0751498314691759,0
139.299999999996,-0.0746487661083961,0.0463669821440789,-0.0282817839643172,0,0,0,0,0,-0.0463669821440789,0.0746487661083961,0
139.399999999996,-0.0741510444255766,0.0460576237965142,-0.0280934206290624,0,0,0,0,0,-0.0460576237965142,0.0741510444255766,0
139.499999999996,-0.0736566440727984,0.0457503325503836,-0.0279063115224147,0,0,0,0,0,-0.0457503325503836,0.0736566440727984,0
139.599999999996,-0.0731655428555058,0.0454450945580902,-0.0277204482974156,0,0,0,0,0,-0.0454450945580902,0.0731655428555058,0
139.699999999996,-0.0726777187169176,0.0451418960555117,-0.027535822661406,0,0,0,0,0,-0.0451418960555117,0.0726777187169176,0
139.799999999996,-0.0721931497544404,0.0448407233779591,-0.0273524263764813,0,0,0,0,0,-0.0448407233779591,0.0721931497544404,0
139.899999999996,-0.0717118142149502,0.0445415629503287,-0.0271702512646215,0,0,0,0,0,-0.0445415629503287,0.0717118142149502,0
139.999999999996,-0.0712336904845614,0.0442444012889922,-0.0269892891955692,0,0,0,0,0,-0.0442444012889922,0.0712336904845614,0
140.099999999996,-0.0707587570937562,0.0439492249971778,-0.0268095320965784,0,0,0,0,0,-0.0439492249971778,0.0707587570937562,0
140.199999999996,-0.0702869927326759,0.0436560207838852,-0.0266309719487907,0,0,0,0,0,-0.0436560207838852,0.0702869927326759,0
140.299999999996,-0.0698183762100655,0.0433647754255162,-0.0264536007845493,0,0,0,0,0,-0.0433647754255162,0.0698183762100655,0
140.399999999996,-0.069352886492922,0.0430754758010892,-0.0262774106918329,0,0,0,0,0,-0.0430754758010892,0.069352886492922,0
140.499999999996,-0.0688905026841695,0.0427881088758113,-0.0261023938083582,0,0,0,0,0,-0.0427881088758113,0.0688905026841695,0
140.599999999996,-0.0684312040370401,0.0425026617082693,-0.0259285423287707,0,0,0,0,0,-0.0425026617082693,0.0684312040370401,0
140.699999999996,-0.0679749699225312,0.0422191214289995,-0.0257558484935316,0,0,0,0,0,-0.0422191214289995,0.0679749699225312,0
140.799999999996,-0.0675217798733456,0.041937475273599,-0.0255843045997466,0,0,0,0,0,-0.041937475273599,0.0675217798733456,0
140.899999999996,-0.0670716135401079,0.0416577105478098,-0.0254139029922982,0,0,0,0,0,-0.0416577105478098,0.0670716135401079,0
140.999999999996,-0.0666244507144711,0.041379814646163,-0.0252446360683081,0,0,0,0,0,-0.041379814646163,0.0666244507144711,0
141.099999999996,-0.0661802713383111,0.0411037750620409,-0.0250764962762702,0,0,0,0,0,-0.0411037750620409,0.0661802713383111,0
141.199999999996,-0.0657390554703312,0.0408295793555737,-0.0249094761147575,0,0,0,0,0,-0.0408295793555737,0.0657390554703312,0
141.299999999996,-0.0653007833089276,0.04055721517949,-0.0247435681294377,0,0,0,0,0,-0.04055721517949,0.0653007833089276,0
141.399999999996,-0.0648654351877269,0.0402866702672071,-0.0245787649205198,0,0,0,0,0,-0.0402866702672071,0.0648654351877269,0
141.499999999996,-0.0644329915700865,0.0400179324382606,-0.024415059131826,0,0,0,0,0,-0.0400179324382606,0.0644329915700865,0
141.599999999996,-0.0640034330465085,0.0397509895842489,-0.0242524434622595,0,0,0,0,0,-0.0397509895842489,0.0640034330465085,0
141.699999999996,-0.063576740340892,0.039485829689113,-0.024090910651779,0,0,0,0,0,-0.039485829689113,0.063576740340892,0
141.799999999996,-0.0631528943134185,0.0392224408172694,-0.0239304534961491,0,0,0,0,0,-0.0392224408172694,0.0631528943134185,0
141.899999999996,-0.0627318759358815,0.0389608111029247,-0.0237710648329568,0,0,0,0,0,-0.0389608111029247,0.0627318759358815,0
141.999999999996,-0.0623136663265171,0.0387009287731672,-0.0236127375533499,0,0,0,0,0,-0.0387009287731672,0.0623136663265171,0
142.099999999996,-0.0618982467133691,0.0384427821242355,-0.0234554645891336,0,0,0,0,0,-0.0384427821242355,0.0618982467133691,0
142.199999999996,-0.0614855984653957,0.0381863595395515,-0.0232992389258442,0,0,0,0,0,-0.0381863595395515,0.0614855984653957,0
142.299999999996,-0.061075703058961,0.0379316494692716,-0.0231440535896894,0,0,0,0,0,-0.0379316494692716,0.061075703058961,0
142.399999999996,-0.0606685421098234,0.0376786404546863,-0.0229899016551371,0,0,0,0,0,-0.0376786404546863,0.0606685421098234,0
142.499999999996,-0.0602640973524586,0.0374273211051275,-0.0228367762473312,0,0,0,0,0,-0.0374273211051275,0.0602640973524586,0
142.599999999996,-0.0598623506406142,0.0371776801098349,-0.0226846705307793,0,0,0,0,0,-0.0371776801098349,0.0598623506406142,0
142.699999999996,-0.0594632839491283,0.0369297062313194,-0.0225335777178088,0,0,0,0,0,-0.0369297062313194,0.0594632839491283,0
142.799999999996,-0.0590668793784346,0.03668338831244,-0.0223834910659946,0,0,0,0,0,-0.03668338831244,0.0590668793784346,0
142.899999999996,-0.0586731191499013,0.0364387152707764,-0.0222344038791249,0,0,0,0,0,-0.0364387152707764,0.0586731191499013,0
142.999999999996,-0.0582819855916199,0.0361956760881696,-0.0220863095034503,0,0,0,0,0,-0.0361956760881696,0.0582819855916199,0
143.099999999996,-0.0578934611666568,0.035954259837041,-0.0219392013296158,0,0,0,0,0,-0.035954259837041,0.0578934611666568,0
143.199999999996,-0.0575075284412634,0.0357144556484741,-0.0217930727927893,0,0,0,0,0,-0.0357144556484741,0.0575075284412634,0
143.299999999996,-0.0571241701084944,0.0354762527354922,-0.0216479173730022,0,0,0,0,0,-0.0354762527354922,0.0571241701084944,0
143.399999999996,-0.0567433689768393,0.0352396403848303,-0.021503728592009,0,0,0,0,0,-0.0352396403848303,0.0567433689768393,0
143.499999999996,-0.056365107960147,0.0350046079451687,-0.0213605000149784,0,0,0,0,0,-0.0350046079451687,0.056365107960147,0
143.599999999996,-0.0559893700957161,0.0347711448457773,-0.0212182252499389,0,0,0,0,0,-0.0347711448457773,0.0559893700957161,0
143.699999999996,-0.0556161385324572,0.0345392405853318,-0.0210768979471254,0,0,0,0,0,-0.0345392405853318,0.0556161385324572,0
143.799999999996,-0.0552453965333228,0.0343088847322832,-0.0209365118010396,0,0,0,0,0,-0.0343088847322832,0.0552453965333228,0
143.899999999996,-0.0548771274675062,0.034080066922769,-0.0207970605447372,0,0,0,0,0,-0.034080066922769,0.0548771274675062,0
143.999999999996,-0.0545113148215819,0.0338527768662829,-0.020658537955299,0,0,0,0,0,-0.0338527768662829,0.0545113148215819,0
144.099999999996,-0.0541479421907241,0.0336270043395785,-0.0205209378511455,0,0,0,0,0,-0.0336270043395785,0.0541479421907241,0
144.199999999996,-0.0537869932805677,0.0334027391897393,-0.0203842540908283,0,0,0,0,0,-0.0334027391897393,0.0537869932805677,0
144.299999999996,-0.053428451902974,0.033179971328849,-0.020248480574125,0,0,0,0,0,-0.033179971328849,0.053428451902974,0
144.399999999996,-0.0530723019830361,0.032958690741637,-0.0201136112413991,0,0,0,0,0,-0.032958690741637,0.0530723019830361,0
144.499999999996,-0.0527185275490041,0.0327388874743519,-0.0199796400746521,0,0,0,0,0,-0.0327388874743519,0.0527185275490041,0
144.599999999996,-0.0523671127363627,0.0325205516429037,-0.0198465610934591,0,0,0,0,0,-0.0325205516429037,0.0523671127363627,0
144.699999999996,-0.0520180417936444,0.0323036734352513,-0.0197143683583931,0,0,0,0,0,-0.0323036734352513,0.0520180417936444,0
144.799999999996,-0.0516712990669106,0.0320882430968226,-0.019583055970088,0,0,0,0,0,-0.0320882430968226,0.0516712990669106,0
144.899999999996,-0.0513268690060045,0.0318742509381167,-0.0194526180678878,0,0,0,0,0,-0.0318742509381167,0.0513268690060045,0
144.999999999996,-0.0509847361668108,0.0316616873388824,-0.0193230488279283,0,0,0,0,0,-0.0316616873388824,0.0509847361668108,0
145.099999999996,-0.0506448852211321,0.0314505427491127,-0.0191943424720193,0,0,0,0,0,-0.0314505427491127,0.0506448852211321,0
145.199999999996,-0.0503073009204229,0.0312408076689366,-0.0190664932514863,0,0,0,0,0,-0.0312408076689366,0.0503073009204229,0
145.299999999996,-0.0499719681373278,0.0310324726757614,-0.0189394954615665,0,0,0,0,0,-0.0310324726757614,0.0499719681373278,0
145.399999999996,-0.0496388718352421,0.0308255284006975,-0.0188133434345445,0,0,0,0,0,-0.0308255284006975,0.0496388718352421,0
145.499999999996,-0.0493079970825079,0.0306199655443038,-0.0186880315382041,0,0,0,0,0,-0.0306199655443038,0.0493079970825079,0
145.599999999996,-0.0489793290447835,0.0304157748642808,-0.0185635541805027,0,0,0,0,0,-0.0304157748642808,0.0489793290447835,0
145.699999999996,-0.0486528529906991,0.0302129471847792,-0.0184399058059199,0,0,0,0,0,-0.0302129471847792,0.0486528529906991,0
145.799999999996,-0.0483285542843674,0.0300114733892656,-0.0183170808951019,0,0,0,0,0,-0.0300114733892656,0.0483285542843674,0
145.899999999996,-0.0480064183905995,0.0298113444248997,-0.0181950739656997,0,0,0,0,0,-0.0298113444248997,0.0480064183905995,0
145.999999999996,-0.0476864308639762,0.0296125512919616,-0.0180738795720146,0,0,0,0,0,-0.0296125512919616,0.0476864308639762,0
146.099999999996,-0.0473685773660435,0.0294150850621406,-0.0179534923039029,0,0,0,0,0,-0.0294150850621406,0.0473685773660435,0
146.199999999996,-0.0470528436478901,0.0292189368585554,-0.0178339067893347,0,0,0,0,0,-0.0292189368585554,0.0470528436478901,0
146.299999999996,-0.0467392155615016,0.0290240978718685,-0.0177151176896331,0,0,0,0,0,-0.0290240978718685,0.0467392155615016,0
146.399999999996,-0.0464276790446547,0.0288305593433336,-0.0175971197013212,0,0,0,0,0,-0.0288305593433336,0.0464276790446547,0
146.499999999996,-0.0461182201326125,0.0286383125730367,-0.0174799075595757,0,0,0,0,0,-0.0286383125730367,0.0461182201326125,0
146.599999999996,-0.0458108249638229,0.0284473489320476,-0.0173634760317753,0,0,0,0,0,-0.0284473489320476,0.0458108249638229,0
146.699999999996,-0.0455054797518102,0.0282576598319793,-0.0172478199198309,0,0,0,0,0,-0.0282576598319793,0.0455054797518102,0
146.799999999996,-0.0452021708177455,0.0280692367560107,-0.0171329340617348,0,0,0,0,0,-0.0280692367560107,0.0452021708177455,0
146.899999999996,-0.0449008845654078,0.0278820712352825,-0.0170188133301252,0,0,0,0,0,-0.0278820712352825,0.0449008845654078,0
146.999999999996,-0.0446016074974409,0.0276961548679395,-0.0169054526295014,0,0,0,0,0,-0.0276961548679395,0.0446016074974409,0
147.099999999996,-0.0443043261940801,0.0275114792934801,-0.0167928469006,0,0,0,0,0,-0.0275114792934801,0.0443043261940801,0
147.199999999996,-0.0440090273397402,0.0273280362228263,-0.0166809911169139,0,0,0,0,0,-0.0273280362228263,0.0440090273397402,0
147.299999999996,-0.0437156976969391,0.0271458174125456,-0.0165698802843934,0,0,0,0,0,-0.0271458174125456,0.0437156976969391,0
147.399999999996,-0.0434243241238477,0.0269648146797437,-0.016459509444104,0,0,0,0,0,-0.0269648146797437,0.0434243241238477,0
147.499999999996,-0.0431348935630069,0.0267850198929551,-0.0163498736700518,0,0,0,0,0,-0.0267850198929551,0.0431348935630069,0
147.599999999996,-0.0428473930396507,0.0266064249737497,-0.016240968065901,0,0,0,0,0,-0.0266064249737497,0.0428473930396507,0
147.699999999996,-0.0425618096805209,0.0264290219084984,-0.0161327877720225,0,0,0,0,0,-0.0264290219084984,0.0425618096805209,0
147.799999999996,-0.0422781306819786,0.0262528027237892,-0.0160253279581895,0,0,0,0,0,-0.0262528027237892,0.0422781306819786,0
147.899999999996,-0.041996343335498,0.0260777595074728,-0.0159185838280251,0,0,0,0,0,-0.0260777595074728,0.041996343335498,0
147.999999999996,-0.0417164350172925,0.0259038844006199,-0.0158125506166726,0,0,0,0,0,-0.0259038844006199,0.0417164350172925,0
148.099999999996,-0.0414383931789644,0.0257311695890365,-0.0157072235899278,0,0,0,0,0,-0.0257311695890365,0.0414383931789644,0
148.199999999996,-0.0411622053679537,0.0255596073221085,-0.0156025980458452,0,0,0,0,0,-0.0255596073221085,0.0411622053679537,0
148.299999999996,-0.0408878592104713,0.0253891898957477,-0.0154986693147237,0,0,0,0,0,-0.0253891898957477,0.0408878592104713,0
148.399999999996,-0.0406153424109732,0.0252199096552772,-0.015395432755696,0,0,0,0,0,-0.0252199096552772,0.0406153424109732,0
148.499999999996,-0.0403446427637988,0.0250517590015278,-0.015292883762271,0,0,0,0,0,-0.0250517590015278,0.0403446427637988,0
148.599999999996,-0.0400757481386051,0.024884730384656,-0.0151910177539492,0,0,0,0,0,-0.024884730384656,0.0400757481386051,0
148.699999999996,-0.0398086464914229,0.0247188163058496,-0.0150898301855733,0,0,0,0,0,-0.0247188163058496,0.0398086464914229,0
148.799999999996,-0.0395433258538986,0.0245540093159633,-0.0149893165379353,0,0,0,0,0,-0.0245540093159633,0.0395433258538986,0
148.899999999996,-0.0392797743386666,0.0243903020137139,-0.0148894723249526,0,0,0,0,0,-0.0243903020137139,0.0392797743386666,0
148.999999999996,-0.0390179801393202,0.0242276870507396,-0.0147902930885806,0,0,0,0,0,-0.0242276870507396,0.0390179801393202,0
149.099999999996,-0.0387579315321602,0.0240661571302923,-0.014691774401868,0,0,0,0,0,-0.0240661571302923,0.0387579315321602,0
149.199999999996,-0.0384996168632483,0.0239057049970057,-0.0145939118662426,0,0,0,0,0,-0.0239057049970057,0.0384996168632483,0
149.299999999996,-0.0382430245618082,0.0237463234491173,-0.0144967011126909,0,0,0,0,0,-0.0237463234491173,0.0382430245618082,0
149.399999999996,-0.0379881431362179,0.0235880053344317,-0.0144001378017862,0,0,0,0,0,-0.0235880053344317,0.0379881431362179,0
149.499999999996,-0.0377349611668194,0.0234307435447079,-0.0143042176221115,0,0,0,0,0,-0.0234307435447079,0.0377349611668194,0
149.599999999996,-0.0374834673133222,0.0232745310214995,-0.0142089362918227,0,0,0,0,0,-0.0232745310214995,0.0374834673133222,0
149.699999999996,-0.0372336503102417,0.023119360753995,-0.0141142895562467,0,0,0,0,0,-0.023119360753995,0.0372336503102417,0
149.799999999996,-0.0369854989670699,0.0229652257766872,-0.0140202731903827,0,0,0,0,0,-0.0229652257766872,0.0369854989670699,0
149.899999999996,-0.0367390021706626,0.022812119173139,-0.0139268829975236,0,0,0,0,0,-0.022812119173139,0.0367390021706626,0
149.999999999996,-0.0364941488764572,0.022660034068906,-0.0138341148075511,0,0,0,0,0,-0.022660034068906,0.0364941488764572,0
